,Rooms,Price,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Propertycount
13082,4.0,1500000.0,16.7,3150.0,4.0,2.0,2.0,657.0,138.23109329503905,1963.60953789397,-37.90466,145.19433999999995,7392.0
13083,4.0,1194700.0,16.7,3150.0,4.0,2.0,2.0,875.0,-344.86194015383717,2026.0311567782114,-37.92048,145.18258,7392.0
13084,5.0,2550000.0,6.8,3016.0,5.0,2.0,2.0,840.0,244.0,1910.0,-37.8633,144.88871,6380.0
13085,3.0,475000.0,27.2,3024.0,3.0,2.0,1.0,300.0,179.0,1935.8938365358244,-37.88162,144.62082,5262.0
13086,4.0,1025000.0,12.7,3085.0,4.0,2.0,2.0,585.0,212.0,2014.0,-37.73022,145.08361000000005,1369.0
13087,5.0,1830000.0,7.5,3040.0,5.0,4.0,4.0,730.0,373.0,2014.0,-37.7595,144.89427,1543.0
13088,3.0,860000.0,10.4,3042.0,3.0,2.0,2.0,593.0,-609.2195431409223,1959.995486707307,-37.72057,144.87558,3464.0
13089,3.0,850000.0,10.4,3042.0,3.0,1.0,2.0,551.0,96.0,1950.0,-37.72739,144.88235,3464.0
13090,3.0,565000.0,14.0,3021.0,3.0,1.0,2.0,619.0,89.46203782296212,1930.5481779048437,-37.74521,144.76863,1899.0
13091,3.0,2100000.0,3.0,3206.0,3.0,2.0,1.988355487281618,137.0,125.0,1890.0,-37.84388,144.95303,3280.0
13092,3.0,760000.0,10.5,3020.0,3.0,1.0,1.0,697.0,121.0,1950.0,-37.78036,144.8195,2185.0
13093,4.0,750000.0,15.5,3028.0,4.0,2.0,2.0,636.0,232.0,1996.0,-37.87941,144.76935,7630.0
13094,3.0,980000.0,9.4,3025.0,3.0,1.0,2.0,667.0,101.00915054265751,1986.6134200785186,-37.82853,144.85091,5132.0
13095,4.0,970000.0,9.4,3025.0,4.0,1.0,5.0,561.0,303.4832186193279,1949.2368280303729,-37.83224000000001,144.85299999999995,5132.0
13096,4.0,3000000.0,6.3,3143.0,4.0,3.0,2.0,474.0,180.0,1915.0,-37.86345,145.02454,4836.0
13097,3.0,1500000.0,6.3,3143.0,3.0,1.0,0.2651935122574889,230.0,115.0,1900.0,-37.86275,145.02364,4836.0
13098,3.0,1130000.0,4.3,3032.0,3.0,2.0,1.0,231.0,-157.3533580497894,1972.44737587203,-37.77373,144.9311,6567.0
13099,3.0,1210000.0,10.2,3147.0,3.0,1.0,3.0,407.0,93.0,1955.0,-37.8696,145.0866,3052.0
13100,3.0,1840000.0,10.2,3147.0,3.0,1.0,2.0,648.0,-229.15190233178154,1988.2079443455063,-37.8614,145.08436,3052.0
13101,5.0,2580000.0,7.9,3103.0,5.0,5.0,2.0,621.0,575.0,2009.0,-37.80199,145.06486,5682.0
13102,4.0,1400000.0,9.7,3104.0,4.0,2.0,1.0,629.0,-3.9933093046709445,1974.5614155387711,-37.79241,145.10445,7809.0
13103,3.0,755000.0,23.2,3153.0,3.0,2.0,4.0,782.0,905.4893448958538,1959.5909388592129,-37.85002,145.25964,5030.0
13104,3.0,800000.0,23.2,3153.0,3.0,2.0,5.0,931.0,452.4101368592776,1948.9761368311063,-37.82534,145.29921000000004,3598.0
13105,3.0,724000.0,23.2,3153.0,3.0,2.0,2.0,482.0,147.0,1990.0,-37.82391,145.30266,3598.0
13106,3.0,1150000.0,17.3,3193.0,3.0,2.0,2.0,335.0,-596.8797072815793,1996.0,-37.97316,145.04041999999995,5366.0
13107,5.0,1915000.0,11.4,3204.0,5.0,2.0,2.0,590.0,455.7120117084936,2010.1260438646323,-37.92508,145.03606000000005,6795.0
13108,4.0,1410000.0,11.4,3204.0,4.0,3.0,4.0,623.0,214.0,1950.0,-37.92588,145.04808,6795.0
13109,2.0,1020000.0,13.8,3165.0,2.0,1.0,2.0,597.0,115.0,1959.0,-37.93574,145.06169,10969.0
13110,4.0,1675000.0,13.8,3165.0,4.0,2.0,2.0,400.0,294.0,1995.7646576502154,-37.91608,145.05715,10969.0
13111,3.0,835000.0,35.2,3806.0,3.0,2.0,2.0,957.0,375.41359212089895,1938.17659608539,-38.03383,145.36314,17093.0
13112,3.0,945000.0,17.3,3193.0,3.0,2.0,2.0,749.0,189.80990855980036,1980.0,-37.97676,145.01851000000005,2866.0
13113,3.0,786000.0,13.4,3130.0,3.0,1.0,2.0,1271.0,-559.9870714694317,1989.7862099651556,-37.82151,145.16138999999995,5713.0
13114,5.0,1555000.0,13.4,3130.0,5.0,2.0,2.0,602.0,271.32703920861763,1926.97889474416,-37.80425,145.14477,2867.0
13115,4.0,1475000.0,13.4,3130.0,4.0,2.0,2.0,582.0,240.0,2011.0,-37.80505,145.14919,2867.0
13116,4.0,1229000.0,13.4,3130.0,4.0,2.0,2.0,727.0,115.0,1960.0,-37.84378,145.13407,4387.0
13117,3.0,965000.0,27.0,3196.0,3.0,2.0,2.0,572.0,127.0,1950.0,-38.06866,145.12677,2887.0
13118,2.0,653000.0,10.9,3128.0,2.0,1.0,1.0,84.0,77.0,1970.0,-37.8179,145.1341,4605.0
13119,5.0,2750000.0,10.3,3187.0,5.0,3.0,3.0,626.0,-29.27863612587582,1904.5550960679154,-37.92427,145.02003,6938.0
13120,3.0,575500.0,14.0,3047.0,3.0,1.0,3.0,580.0,-129.24777519998088,1996.905609886212,-37.6798,144.90936000000005,4294.0
13121,3.0,901000.0,6.4,3012.0,3.0,2.0,3.0,738.0,538.2995290219798,1946.1262386541528,-37.8227,144.84094,962.0
13122,3.0,1150000.0,5.2,3056.0,3.0,1.0,1.0,360.0,9.452235994250827,1900.0,-37.75992,144.95664,11918.0
13123,3.0,1280000.0,5.2,3056.0,3.0,1.0,2.0,212.0,36.10274229358858,2014.9000502322265,-37.77695,144.95785,11918.0
13124,3.0,1325000.0,5.2,3056.0,3.0,1.0,1.0,331.0,120.0,1920.0,-37.75877,144.97316,11918.0
13125,4.0,1630000.0,5.2,3056.0,4.0,2.0,1.0,278.0,174.0,1880.0,-37.77081,144.96318,11918.0
13126,4.0,1275000.0,5.2,3056.0,4.0,1.0,2.0,518.0,-500.3300138502221,1976.154653726805,-37.75883,144.96749,11918.0
13127,4.0,1770000.0,5.2,3056.0,4.0,2.0,3.0,461.0,187.0,1930.0,-37.76296,144.97239,11918.0
13128,2.0,1065000.0,4.0,3057.0,2.0,1.0,1.0,186.0,-128.02566575973051,1988.1724114889623,-37.76321,144.97836999999996,5533.0
13129,2.0,522000.0,4.0,3057.0,2.0,1.0,1.0,186.0,24.628239311599984,1933.4819076793308,-37.77315,144.97161,5533.0
13130,3.0,1000000.0,5.2,3055.0,3.0,1.0,2.0,399.0,105.0,1950.0,-37.75744,144.94945,7082.0
13131,3.0,1080000.0,5.2,3055.0,3.0,1.0,2.0,218.0,-806.8648155852752,2019.1074910119153,-37.76563,144.94111,7082.0
13132,4.0,1300000.0,10.8,3105.0,4.0,2.0,3.0,650.0,120.0,1960.0,-37.77352,145.09843999999995,4480.0
13133,3.0,1331000.0,10.8,3105.0,3.0,2.0,2.0,697.0,158.0,1970.0,-37.76823,145.08103,4480.0
13134,3.0,745000.0,12.1,3083.0,3.0,1.0,2.0,586.0,-222.1066162314007,1970.0,-37.70762,145.07179,10175.0
13135,3.0,655000.0,14.8,3023.0,3.0,2.0,2.0,419.0,-302.95146608640096,2007.0,-37.73244,144.75669,1686.0
13136,3.0,680000.0,14.7,3151.0,3.0,1.0,1.0,189.0,-55.4126691062345,1929.846118581426,-37.85777,145.14009,4048.0
13137,4.0,2850000.0,7.7,3124.0,4.0,2.0,8.0,905.0,-586.5773367845687,1894.3767040725531,-37.84578,145.08436,8920.0
13138,5.0,2800000.0,7.7,3124.0,5.0,2.0,2.0,768.0,254.0,1990.0,-37.83825,145.08163000000005,8920.0
13139,4.0,1966000.0,10.1,3163.0,4.0,2.0,2.0,627.0,181.0,1905.0,-37.89184,145.06056,7822.0
13140,1.0,381000.0,10.1,3163.0,1.0,1.0,1.0,2048.0,55.0,1970.0,-37.88642,145.05979,7822.0
13141,3.0,646000.0,14.8,3023.0,3.0,1.0,2.0,238.0,171.0,2004.0,-37.73917,144.72874,7719.0
13142,3.0,1100000.0,17.9,3192.0,3.0,2.0,2.0,603.0,349.2448333899981,1989.0919070958037,-37.97462,145.07906,9758.0
13143,3.0,1015000.0,17.9,3192.0,3.0,1.0,2.0,566.0,-218.8471494742132,2028.9006279154953,-37.96488,145.05276,9758.0
13144,3.0,795000.0,17.9,3192.0,3.0,2.0,2.0,138.0,137.0,2013.0,-37.95656,145.06926,9758.0
13145,3.0,1160000.0,17.9,3192.0,3.0,2.0,2.0,534.0,134.0,1980.0,-37.9583,145.06041000000005,9758.0
13146,4.0,1160000.0,17.9,3192.0,4.0,2.0,2.0,585.0,-216.39650130956136,2004.9320922667919,-37.95272,145.06573,9758.0
13147,3.0,800000.0,17.5,3169.0,3.0,1.0,2.0,602.0,278.5961518542799,1994.032336593306,-37.94146,145.11121,4734.0
13148,4.0,1000000.0,6.7,3058.0,4.0,2.0,1.0,343.0,-232.67408364608286,1939.8542330250882,-37.74234000000001,144.95169,11204.0
13149,3.0,960000.0,6.7,3058.0,3.0,1.0,3.0,491.0,324.1486328575674,1957.8457613798296,-37.73913,144.96086,11204.0
13150,4.0,735000.0,20.6,3064.0,4.0,2.0,2.0,771.0,255.0,2006.0,-37.57383,144.92424,15510.0
13151,4.0,600000.0,20.6,3064.0,4.0,2.0,2.0,630.0,177.0,2003.0,-37.58905,144.93658,15510.0
13152,4.0,475000.0,20.6,3064.0,4.0,2.0,1.0,294.0,146.0,2011.0,-37.58364,144.90804,15510.0
13153,3.0,552000.0,20.6,3064.0,3.0,2.0,2.0,448.0,143.0,2010.0,-37.57869,144.91069,15510.0
13154,3.0,840500.0,23.0,3136.0,3.0,1.0,2.0,850.0,251.51076406739918,1943.6737108753487,-37.78297,145.28774,11925.0
13155,5.0,1180000.0,23.0,3136.0,5.0,3.0,3.0,857.0,285.0,2012.0,-37.79773,145.26956,11925.0
13156,3.0,632000.0,14.8,3023.0,3.0,1.0,1.0,562.0,118.0,1960.0,-37.77224,144.77381,6388.0
13157,3.0,607500.0,18.0,3037.0,3.0,2.0,2.0,528.0,142.0,2000.0,-37.71046,144.77043,2898.0
13158,3.0,563000.0,18.0,3037.0,3.0,2.0,2.0,469.0,808.3473093219156,1998.610659042502,-37.72438,144.7655,2898.0
13159,4.0,695000.0,14.7,3030.0,4.0,2.0,2.0,516.0,-394.0244945104958,2009.005854399836,-37.78763,144.75963000000004,2276.0
13160,4.0,990000.0,21.8,3089.0,4.0,3.0,2.0,1001.0,315.0,2012.0,-37.65972,145.159,4258.0
13161,4.0,1260000.0,12.4,3108.0,4.0,3.0,3.0,730.0,-360.38564498388484,2013.4320947914011,-37.77871,145.10356000000004,9028.0
13162,4.0,1310000.0,14.3,3109.0,4.0,2.0,2.0,664.0,-432.5384403539369,1920.3250900886733,-37.77472,145.15197,10999.0
13163,5.0,1890000.0,14.3,3109.0,5.0,2.0,2.0,659.0,333.33935191957664,1975.0,-37.78628,145.1667,10999.0
13164,3.0,775000.0,16.1,3111.0,3.0,2.0,1.0,294.0,107.0,1970.0,-37.79937,145.18164,4790.0
13165,2.0,365500.0,25.9,3754.0,2.0,1.0,2.0,184.0,-13.608293595514994,1966.506805992472,-37.60835,145.12073,7254.0
13166,3.0,837000.0,27.0,3196.0,3.0,1.0,1.0,441.0,253.24854828404892,1974.4813200847807,-38.03804,145.11728,2546.0
13167,3.0,950000.0,27.0,3196.0,3.0,1.0,2.0,560.0,146.0,1980.0,-38.03288,145.11678,2546.0
13168,3.0,646000.0,19.6,3076.0,3.0,2.0,2.0,716.0,114.0,1979.0,-37.64206,145.03703000000004,10926.0
13169,3.0,625000.0,19.6,3076.0,3.0,1.0,2.0,534.0,113.0,1990.0,-37.65843,145.03091,10926.0
13170,3.0,552500.0,19.6,3076.0,3.0,1.0,1.0,521.0,-422.51456367171215,1958.4868950307118,-37.63854,145.05178999999995,10926.0
13171,3.0,1710000.0,7.5,3040.0,3.0,1.0,2.0,795.0,278.9856749945681,1913.220708809119,-37.74903,144.89924,9264.0
13172,4.0,800000.0,13.1,3060.0,4.0,3.0,2.0,308.0,203.0,2015.0,-37.7166,144.97665,5070.0
13173,3.0,791100.0,24.8,3156.0,3.0,2.0,2.0,640.0,-506.0751131753255,1980.0,-37.89335,145.27924,10788.0
13174,2.0,775000.0,24.8,3156.0,2.0,1.0,1.0,733.0,110.0,1950.0,-37.87101,145.26641999999995,10788.0
13175,3.0,1210000.0,2.1,3065.0,3.0,1.0,1.773467033678193,155.0,-209.5955199367607,1998.3225699029545,-37.79451,144.98208,5825.0
13176,2.0,1300000.0,2.1,3065.0,2.0,1.0,1.0,125.0,124.0,2000.0,-37.79395,144.97698,5825.0
13177,3.0,1730000.0,3.6,3068.0,3.0,2.0,1.522420736652677,175.0,-635.3100283759887,1968.2712243375074,-37.78305,144.97997,6244.0
13178,2.0,1100000.0,3.4,3031.0,2.0,1.0,1.0,193.0,-872.3911708290055,1986.6549163324507,-37.78749000000001,144.93203,3593.0
13179,2.0,452500.0,3.4,3031.0,2.0,1.0,1.0,807.0,54.0,1970.0,-37.783,144.93204,3593.0
13180,4.0,1350000.0,15.4,3131.0,4.0,2.0,2.0,653.0,653.0,1970.0,-37.84362,145.16976,4385.0
13181,4.0,950000.0,15.4,3131.0,4.0,1.0,1.0,607.0,161.89799057181747,1960.0,-37.84137,145.17911999999995,4385.0
13182,3.0,634000.0,38.0,3199.0,3.0,1.0,1.0,586.0,-51.61909198027979,1919.776104492705,-38.14738,145.16653,17055.0
13183,4.0,1350000.0,38.0,3199.0,4.0,2.0,2.0,2716.0,30.749306287023572,1970.5283999751553,-38.17488,145.1234,7566.0
13184,3.0,586000.0,12.9,3043.0,3.0,1.0,1.0,534.0,-162.7733464435338,1984.5242219606369,-37.68641,144.88487,3285.0
13185,1.0,600000.0,10.1,3163.0,1.0,1.0,1.0,100.0,261.0747256487373,1949.1456878891274,-37.89154,145.04483000000005,2403.0
13186,3.0,1285000.0,7.3,3146.0,3.0,2.0,2.0,374.0,101.0,1940.0,-37.84967,145.08388,10412.0
13187,4.0,1190000.0,16.7,3150.0,4.0,2.0,2.0,653.0,429.35327336657895,1943.376533874559,-37.89231,145.15141,15321.0
13188,3.0,2450000.0,16.7,3150.0,3.0,1.0,0.0,984.0,-572.319419400244,1937.5216744219435,-37.87376,145.15238,15321.0
13189,4.0,1214000.0,16.7,3150.0,4.0,2.0,2.0,694.0,-726.4927004335963,1955.8235522712996,-37.8893,145.18747,15321.0
13190,4.0,1631888.0,16.7,3150.0,4.0,2.0,2.0,740.0,354.3821237886008,1960.0,-37.88551,145.17559,15321.0
13191,3.0,850000.0,11.2,3046.0,3.0,1.0,1.0,672.0,67.88534443623806,1987.5536728194766,-37.70542,144.92263,8870.0
13192,3.0,1051000.0,11.2,3046.0,3.0,2.0,2.0,913.0,112.0,1950.0,-37.70072,144.91662,8870.0
13193,2.0,910000.0,11.2,3046.0,2.0,1.0,1.0,718.0,1057.5896016997576,1987.549209378136,-37.71389,144.92158999999995,8870.0
13194,3.0,785000.0,16.1,3088.0,3.0,1.0,2.0,840.0,137.0,1960.0,-37.69443,145.11245,8524.0
13195,4.0,1800000.0,13.8,3188.0,4.0,1.0,2.0,800.0,-130.1654649068995,2005.8168854456308,-37.93492,145.01758,5454.0
13196,4.0,2000000.0,13.8,3188.0,4.0,3.0,2.0,360.0,275.0,2010.0,-37.937,145.01169,5454.0
13197,4.0,2500000.0,13.8,3188.0,4.0,2.0,4.0,683.0,199.0,1980.0,-37.92983,145.00167,5454.0
13198,4.0,1125000.0,13.8,3188.0,4.0,1.0,1.0,700.0,175.0,1950.0,-37.94312,145.0244,2356.0
13199,3.0,3600000.0,6.2,3123.0,3.0,2.0,2.0,848.0,158.0,1929.0,-37.83543,145.04606,6482.0
13200,3.0,985000.0,8.9,3084.0,3.0,1.0,2.0,528.0,118.0,1955.0,-37.74821,145.06933,2890.0
13201,3.0,915000.0,8.8,3081.0,3.0,2.0,2.0,604.0,685.5119917164114,2027.088763361636,-37.73098,145.06043,2947.0
13202,4.0,1911000.0,16.0,3190.0,4.0,3.0,2.0,616.0,302.0,2005.0,-37.94964,145.02753,4794.0
13203,3.0,650000.0,18.4,3029.0,3.0,2.0,2.0,913.0,174.0,2002.2849650412395,-37.85152,144.70802,13830.0
13204,3.0,550000.0,18.4,3029.0,3.0,1.0,2.0,635.0,-529.4529329088155,1980.0,-37.86866,144.69356000000005,13830.0
13205,4.0,537000.0,18.4,3029.0,4.0,2.0,2.0,572.0,-273.82011589121885,1998.1674050040458,-37.87373,144.69131000000004,13830.0
13206,3.0,568000.0,18.4,3029.0,3.0,2.0,2.0,700.0,560.9744245537959,1973.0,-37.87695,144.69953,13830.0
13207,3.0,1205000.0,12.3,3166.0,3.0,2.0,4.0,622.0,0.0,1960.0,-37.90823,145.10851,768.0
13208,4.0,2040000.0,7.8,3079.0,4.0,2.0,2.0,585.0,214.73757154461927,1961.6320678492787,-37.7709,145.05676,1554.0
13209,3.0,605000.0,14.0,3047.0,3.0,1.0,0.0,593.0,872.6485520550532,1969.258595767573,-37.68775,144.90941999999995,851.0
13210,3.0,572000.0,14.0,3021.0,3.0,1.0,2.0,554.0,125.0,1975.0,-37.73522,144.82044,1202.0
13211,3.0,680000.0,15.5,3038.0,3.0,2.0,2.0,850.0,282.25135138490435,1947.5842063414425,-37.72056,144.80825,3656.0
13212,3.0,790000.0,11.7,3033.0,3.0,1.0,1.0,610.0,634.4772302217084,1959.0,-37.7356,144.86479,5629.0
13213,4.0,630000.0,11.7,3033.0,3.0,1.0,2.0,185.0,113.0,1965.0,-37.7482,144.86924,5629.0
13214,3.0,900000.0,11.7,3033.0,3.0,1.0,1.0,624.0,-181.9865628473093,1963.4017289731526,-37.75046,144.8653,5629.0
13215,4.0,2450000.0,5.4,3101.0,4.0,2.0,2.0,399.0,192.0,1920.0,-37.80526,145.04294,10331.0
13216,3.0,2600000.0,5.4,3101.0,3.0,1.0,2.0,780.0,591.2061178702033,1965.9466192811528,-37.80969,145.01967,10331.0
13217,2.0,955000.0,5.4,3101.0,2.0,1.0,1.0,2835.0,100.0,1970.0,-37.81439,145.04237,10331.0
13218,3.0,1350000.0,5.4,3101.0,3.0,2.0,1.0,275.0,-133.14200994939483,1992.0,-37.80442,145.04085,10331.0
13219,2.0,1630000.0,5.4,3101.0,2.0,1.0,0.0,284.0,88.0,1920.0,-37.81202,145.04217,10331.0
13220,6.0,1875000.0,7.3,3102.0,6.0,2.0,2.0,697.0,170.0,1962.0,-37.79032,145.05408,2671.0
13221,3.0,770000.0,25.2,3173.0,3.0,1.0,4.0,533.0,-563.525407277737,1921.737567984245,-37.98433,145.17041,8459.0
13222,4.0,766000.0,16.3,3075.0,4.0,2.0,5.0,541.0,110.0,1980.0,-37.66276,145.03073999999995,8279.0
13223,3.0,652000.0,16.3,3075.0,3.0,1.0,2.0,533.0,864.2460156994681,1991.916218976214,-37.6605,145.01218,8279.0
13224,3.0,2500000.0,5.9,3144.0,3.0,2.0,2.3601951465962188,395.0,149.0,1880.0,-37.85892,145.03731000000005,4675.0
13225,2.0,752500.0,4.3,3032.0,2.0,1.0,1.8157893707895276,488.0,113.0,1910.0,-37.78486,144.88616000000005,4918.0
13226,8.0,741000.0,17.4,3048.0,8.0,3.0,1.0,1063.0,101.0,1980.0,-37.65826,144.92538000000005,4704.0
13227,3.0,283000.0,31.7,3337.0,3.0,1.0,0.0,362.0,19.0,1976.0,-37.68755,144.56887,3600.0
13228,4.0,430000.0,31.7,3337.0,4.0,1.0,3.0,675.0,147.0,1980.0,-37.67363,144.55888000000004,6065.0
13229,3.0,439000.0,31.7,3337.0,3.0,2.0,2.0,524.0,115.0,1989.176356729727,-37.66869000000001,144.55666000000005,6065.0
13230,3.0,815000.0,20.0,3194.0,3.0,2.0,2.0,520.0,818.6010187259418,2007.0658899191437,-37.98227,145.08133999999995,6162.0
13231,3.0,665000.0,17.9,3082.0,3.0,1.0,4.0,345.0,227.78724146390346,1954.5047559219759,-37.67121,145.06246000000004,10529.0
13232,4.0,890000.0,17.2,3132.0,4.0,2.0,2.0,481.0,166.0,1965.0,-37.80961,145.1847,6871.0
13233,5.0,1150000.0,17.2,3132.0,5.0,2.0,2.0,588.0,-175.94094626105107,1970.0,-37.81153,145.1855,6871.0
13234,3.0,902000.0,17.2,3132.0,3.0,2.0,2.0,327.0,-149.47028551987745,1951.8020144102463,-37.82863,145.19506,6871.0
13235,3.0,1162000.0,6.2,3039.0,3.0,1.0,2.0,619.0,129.0,1965.0,-37.76996,144.93466,6232.0
13236,3.0,835000.0,26.5,3138.0,3.0,2.0,1.0,940.0,22.79812975332898,1974.18530524518,-37.77403,145.30445,8280.0
13237,4.0,1400000.0,14.2,3149.0,4.0,2.0,2.0,664.0,-520.7800479898575,1972.0052263143102,-37.86301,145.14145,13366.0
13238,3.0,1586000.0,14.2,3149.0,3.0,1.0,1.0,718.0,138.0,1955.0,-37.88061,145.12448999999995,13366.0
13239,4.0,1408000.0,14.2,3149.0,4.0,2.0,2.0,692.0,179.0,1970.0,-37.86445,145.12538,13366.0
13240,4.0,1080000.0,18.8,3170.0,4.0,2.0,2.0,914.0,204.0,1980.0,-37.93173,145.19475,7113.0
13241,3.0,1105000.0,18.8,3170.0,3.0,2.0,2.0,843.0,314.33653553553285,1953.0071492882873,-37.93041,145.16024,7113.0
13242,5.0,880000.0,18.8,3170.0,5.0,3.0,2.0,654.0,-82.01824367656322,1960.0,-37.92914,145.17372,7113.0
13243,3.0,840000.0,18.8,3170.0,3.0,1.0,2.0,656.0,107.0,1972.0,-37.93271,145.17792,7113.0
13244,3.0,1321188.0,10.1,3163.0,3.0,1.0,1.0,586.0,200.0,1945.0,-37.90584000000001,145.0725,4442.0
13245,5.0,1355000.0,48.1,3438.0,5.0,3.0,5.0,44500.0,44515.0,1986.2589482315575,-37.45392,144.58864,849.0
13246,2.0,1130000.0,6.2,3015.0,2.0,1.0,2.0,343.0,98.0,1980.0,-37.84332,144.87718,5498.0
13247,3.0,950000.0,6.2,3015.0,3.0,1.0,1.0,344.0,793.3971174373578,1935.0743441959778,-37.84259,144.8749,5498.0
13248,2.0,800000.0,10.4,3042.0,2.0,1.0,2.0,352.0,83.0,1950.0,-37.7361,144.88306,2291.0
13249,2.0,516000.0,1.8,3051.0,2.0,1.0,0.5432026715176921,1044.0,79.0,1970.0,-37.7983,144.94687,6821.0
13250,3.0,1360000.0,5.3,3070.0,3.0,2.0,1.0,184.0,-46.0939145323546,1910.0,-37.77651,144.99074,11364.0
13251,2.0,1300000.0,5.3,3070.0,2.0,1.0,0.0,320.0,668.2219731202549,1920.0,-37.78398,145.01124,11364.0
13252,4.0,1550000.0,5.3,3070.0,4.0,2.0,1.0,344.0,162.0,1900.0,-37.77171,144.99565,11364.0
13253,2.0,1015000.0,5.3,3070.0,2.0,1.0,0.14007994678611047,145.0,136.0,1930.0,-37.7754,144.99275,11364.0
13254,4.0,1350000.0,5.3,3070.0,4.0,2.0,2.0,264.0,188.0,1996.0,-37.76898,144.9858,11364.0
13255,3.0,1075000.0,16.7,3168.0,3.0,1.0,3.0,530.0,238.125370659555,2022.930648486164,-37.90556,145.1486,902.0
13256,2.0,1000000.0,11.2,3046.0,2.0,1.0,1.0,742.0,-301.115033602666,1978.1984085159224,-37.72123,144.92614,2651.0
13257,3.0,763000.0,11.2,3046.0,3.0,2.0,2.0,220.0,-154.75158776800674,2036.6779330303596,-37.71467,144.91997,2651.0
13258,3.0,760000.0,12.3,3166.0,3.0,1.0,1.0,692.0,120.0,1940.0,-37.90584000000001,145.09495,3224.0
13259,3.0,1382000.0,12.3,3166.0,3.0,2.0,2.0,847.0,-807.2561279690528,1963.8395028933903,-37.90638,145.11733,2547.0
13260,4.0,1450000.0,15.5,3167.0,4.0,2.0,2.0,771.0,196.0,1970.0,-37.9212,145.09125,3692.0
13261,4.0,1450000.0,11.4,3204.0,4.0,2.0,2.0,590.0,178.0,1940.0,-37.90433,145.05163000000005,3578.0
13262,3.0,1540000.0,11.4,3204.0,3.0,1.0,5.0,737.0,423.2885203023723,1941.9497033293871,-37.90205,145.04959,3578.0
13263,3.0,1060000.0,11.4,3204.0,3.0,2.0,2.0,1606.0,-430.26787190286177,1996.8288681540353,-37.9027,145.04159,3578.0
13264,4.0,625500.0,23.8,3335.0,4.0,2.0,2.0,477.0,178.0,2012.0,-37.71429000000001,144.72492,1490.0
13265,3.0,1725000.0,3.5,3207.0,3.0,1.0,2.0,293.0,151.0,1890.0,-37.83452,144.93586000000005,8648.0
13266,3.0,1635000.0,3.5,3207.0,3.0,1.0,2.8428250565019373,112.0,208.72210814597418,1942.697932708838,-37.83526,144.94423,8648.0
13267,3.0,1463000.0,4.6,3181.0,3.0,2.0,2.0,15.0,147.0,1998.0,-37.84969,145.00056999999995,7717.0
13268,3.0,1150000.0,8.4,3072.0,3.0,1.0,2.0,830.0,-572.8255464676096,1963.0340732336472,-37.74103,145.02289,14577.0
13269,3.0,820000.0,8.4,3072.0,3.0,1.0,2.0,493.0,41.92056348229565,2004.4785862135711,-37.74305,145.01811999999995,14577.0
13270,4.0,950000.0,8.4,3072.0,4.0,1.0,2.0,678.0,399.62797223876015,1978.4338942678687,-37.74283,145.0086,14577.0
13271,3.0,901000.0,12.0,3073.0,3.0,1.0,2.0,695.0,557.6672042564337,1945.1336642604845,-37.69618,145.01289,21650.0
13272,3.0,680000.0,12.0,3073.0,3.0,1.0,1.0,237.0,-301.15684546498176,1979.8084093224873,-37.7104,145.00717,21650.0
13273,3.0,890000.0,12.0,3073.0,3.0,1.0,2.0,725.0,-88.22150516887508,1931.0916068140616,-37.7183,145.02253000000005,21650.0
13274,4.0,1190000.0,12.0,3073.0,4.0,2.0,3.0,650.0,-493.94764997120035,1943.6829784318231,-37.71556,145.01129,21650.0
13275,3.0,855000.0,12.0,3073.0,3.0,1.0,2.0,464.0,-65.83464994910652,2045.6586170048392,-37.72318,145.01556000000005,21650.0
13276,4.0,785000.0,12.0,3073.0,4.0,2.0,2.0,534.0,96.6736381520068,1973.0246434031064,-37.69583,144.98056,21650.0
13277,5.0,1000000.0,12.0,3073.0,5.0,2.0,6.0,892.0,361.0,2004.0,-37.70176,145.0118,21650.0
13278,3.0,800000.0,12.0,3073.0,3.0,1.0,1.0,633.0,621.12630530342,1939.3445317863632,-37.71922,145.01806000000005,21650.0
13279,3.0,1400000.0,12.0,3073.0,3.0,1.0,6.0,667.0,115.0,1920.0,-37.72765,144.98953,21650.0
13280,1.0,400000.0,2.4,3121.0,1.0,1.0,1.0,4425.0,51.0,2012.0,-37.82009,145.0038,14949.0
13281,3.0,1900000.0,2.4,3121.0,3.0,1.0,1.0,300.0,497.2378538053394,1998.104497048077,-37.81981,145.00538999999995,14949.0
13282,4.0,999999.0,19.9,3134.0,4.0,2.0,2.0,657.0,874.2288720992798,1995.170254783061,-37.79053,145.2472,7785.0
13283,5.0,1100000.0,19.9,3134.0,5.0,3.0,2.0,649.0,428.6335657676141,1974.324386566623,-37.78958,145.23886000000005,3619.0
13284,3.0,1100000.0,8.9,3084.0,3.0,1.0,2.0,648.0,-200.93231322208248,2012.6501475002235,-37.74738,145.07698,3540.0
13285,3.0,850000.0,8.9,3084.0,3.0,1.0,2.0,690.0,-612.7098567949957,1941.046793097129,-37.72998,145.06134,3540.0
13286,3.0,426000.0,20.6,3064.0,3.0,2.0,2.0,245.0,134.0,2004.0,-37.62191,144.92158,5833.0
13287,4.0,1050000.0,15.2,3191.0,4.0,2.0,1.0,173.0,184.0,2010.0,-37.94723,145.02268,4497.0
